Date,XLRE,PLD,BMO,XLK,LRCX,^GSPC,SLF,AMT,XLF,SHY,AMAT
2012-06-20,,21.53500747680664,31.378965377807617,12.06028938293457,3.2898449897766113,1355.68994140625,13.540568351745605,50.02849197387695,9.1571683883667,68.40838623046875,9.460282325744629
2012-06-21,,20.971086502075195,30.576875686645508,11.776025772094727,3.2091894149780273,1325.510009765625,13.213418006896973,49.04936599731445,8.955495834350586,68.41643524169922,9.149036407470703
2012-06-22,,20.924652099609375,30.86907196044922,11.90561580657959,3.2219252586364746,1335.02001953125,13.049843788146973,49.5827751159668,9.037423133850098,68.4245376586914,9.20637035369873
2012-06-25,,20.50005531311035,30.50812530517578,11.663156509399414,3.0937273502349854,1313.719970703125,12.759039878845215,49.217437744140625,8.848356246948242,68.4245376586914,8.960651397705078
2012-06-26,,20.67917823791504,30.743024826049805,11.709139823913574,3.0742008686065674,1319.989990234375,13.061956405639648,50.08692932128906,8.892474174499512,68.40838623046875,9.001605033874512
2012-06-27,,20.672542572021484,30.880523681640625,11.780205726623535,3.103915214538574,1331.8499755859375,12.965022087097168,50.876033782958984,8.999610900878906,68.40838623046875,9.1162748336792
2012-06-28,,20.937915802001953,30.754491806030273,11.684059143066406,3.0835399627685547,1329.0400390625,12.843857765197754,51.07395553588867,8.993311882019043,68.41643524169922,9.083511352539062
2012-06-29,,22.04584503173828,31.659698486328125,12.010124206542969,3.204096794128418,1362.1600341796875,13.183122634887695,51.2425422668457,9.226490020751953,68.41643524169922,9.378377914428711
2012-07-02,,22.125465393066406,31.71698570251465,12.07701301574707,3.1947574615478516,1365.510009765625,13.316411972045898,52.40797805786133,9.28321361541748,68.43754577636719,9.239133834838867
2012-07-03,,22.23160743713379,32.438865661621094,12.173163414001465,3.210887908935547,1374.02001953125,13.56480884552002,52.35667419433594,9.333629608154297,68.42127227783203,9.394763946533203
2012-07-05,,21.959598541259766,32.456058502197266,12.173163414001465,3.1395726203918457,1367.5799560546875,13.58298110961914,52.2027473449707,9.194978713989258,68.44563293457031,9.27189826965332
2012-07-06,,21.946334838867188,32.10084533691406,11.993404388427734,3.013073205947876,1354.6800537109375,13.3588228225708,51.88755416870117,9.119352340698242,68.4699935913086,9.042556762695312
2012-07-09,,21.694225311279297,32.083656311035156,11.968321800231934,2.985905885696411,1352.4599609375,13.219476699829102,52.64253234863281,9.1067476272583,68.4699935913086,9.017988204956055
2012-07-10,,21.46202850341797,32.0263671875,11.834547996520996,2.9493985176086426,1341.469970703125,13.061956405639648,51.23520278930664,9.037423133850098,68.4699935913086,8.772263526916504
2012-07-11,,21.641159057617188,32.347206115722656,11.780205726623535,2.8865725994110107,1341.449951171875,13.28611946105957,51.455101013183594,9.113054275512695,68.47808074951172,8.657593727111816
2012-07-12,,21.54827880859375,32.16960144042969,11.663156509399414,2.8653485774993896,1334.760009765625,12.977142333984375,52.107444763183594,9.018516540527344,68.49431610107422,8.493778228759766
2012-07-13,,21.753936767578125,32.421688079833984,11.817830085754395,2.906099796295166,1356.780029296875,13.110430717468262,52.88441467285156,9.270610809326172,68.5105209350586,8.583880424499512
2012-07-16,,21.687591552734375,32.41595458984375,11.805290222167969,2.901855230331421,1353.6400146484375,13.074074745178223,52.979698181152344,9.251700401306152,68.53488159179688,8.501971244812012
2012-07-17,,21.926429748535156,32.599281311035156,11.851272583007812,2.901855230331421,1363.6700439453125,13.195241928100586,53.529422760009766,9.30212116241455,68.5267562866211,8.510161399841309
2012-07-18,,21.926429748535156,32.725337982177734,12.056110382080078,2.974020004272461,1372.780029296875,13.146780014038086,51.38182067871094,9.258003234863281,68.54295349121094,8.747695922851562
2012-07-19,,21.680965423583984,33.126380920410156,12.160619735717773,2.9867544174194336,1376.510009765625,13.292180061340332,51.68967056274414,9.20128345489502,68.55918884277344,8.76407241821289
2012-07-20,,21.30280876159668,32.88002395629883,12.022665977478027,2.9544928073883057,1362.6600341796875,13.110430717468262,51.98285675048828,9.062634468078613,68.56732177734375,8.608451843261719
2012-07-23,,20.85167694091797,32.41595458984375,11.90561580657959,2.9247779846191406,1350.52001953125,12.407652854919434,51.264530181884766,8.987005233764648,68.57542419433594,8.592072486877441
2012-07-24,,20.798593521118164,32.221153259277344,11.784388542175293,2.9027040004730225,1338.31005859375,12.02596664428711,50.678138732910156,8.961797714233398,68.55918884277344,8.501971244812012
2012-07-25,,21.017528533935547,32.37012481689453,11.7384033203125,2.906949281692505,1337.8900146484375,11.953266143798828,50.76609420776367,8.993311882019043,68.56732177734375,8.575688362121582
2012-07-26,,21.395681381225586,32.725337982177734,11.918160438537598,2.9179866313934326,1360.02001953125,12.50458812713623,52.0634651184082,9.13196086883545,68.56732177734375,8.714929580688477
2012-07-27,,21.574813842773438,33.26387023925781,12.177340507507324,2.8984594345092773,1385.969970703125,12.880207061767578,53.01634979248047,9.30212116241455,68.51864624023438,8.927889823913574
2012-07-30,,21.40232276916504,33.400146484375,12.1815185546875,2.9035534858703613,1385.300048828125,13.013493537902832,52.855098724365234,9.28321361541748,68.55107116699219,8.862363815307617
2012-07-31,,21.448766708374023,33.17980194091797,12.231681823730469,2.9213814735412598,1379.3199462890625,13.134655952453613,53.00168991088867,9.239097595214844,68.56732177734375,8.919702529907227
2012-08-01,,21.48856544494629,33.116004943847656,12.189881324768066,2.9222300052642822,1375.3199462890625,12.825682640075684,52.45195770263672,9.194978713989258,68.55597686767578,8.944268226623535
2012-08-02,,21.46202850341797,32.74490737915039,12.110454559326172,2.8585565090179443,1365.0,12.716626167297363,52.91374206542969,9.125654220581055,68.56407165527344,8.944268226623535
2012-08-03,,22.33112907409668,33.2030029296875,12.348734855651855,2.9349656105041504,1390.989990234375,12.83173942565918,53.55875778198242,9.339936256408691,68.5396957397461,9.189992904663086
2012-08-06,,22.510257720947266,33.11021423339844,12.43652629852295,2.939211130142212,1394.22998046875,13.013493537902832,53.140953063964844,9.37774658203125,68.54784393310547,9.239133834838867
2012-08-07,,22.397464752197266,33.446537017822266,12.520129203796387,3.0317513942718506,1401.3499755859375,13.32247257232666,51.68967056274414,9.415559768676758,68.51535034179688,9.722389221191406
2012-08-08,,22.18516731262207,33.231990814208984,12.524309158325195,3.0190157890319824,1402.219970703125,13.249767303466797,51.337825775146484,9.415559768676758,68.49104309082031,9.763343811035156
2012-08-09,,22.059118270874023,33.39435958862305,12.566113471984863,3.0190157890319824,1402.800048828125,13.189186096191406,51.51374435424805,9.409259796142578,68.49104309082031,9.73876953125
2012-08-10,,22.025943756103516,33.45234298706055,12.59537410736084,3.017317771911621,1405.8699951171875,13.413349151611328,51.682334899902344,9.415559768676758,68.50727081298828,9.787914276123047
2012-08-13,,21.866718292236328,33.41175842285156,12.63299560546875,2.9943950176239014,1404.1099853515625,13.56480884552002,52.19541931152344,9.421859741210938,68.51535034179688,9.673246383666992
2012-08-14,,22.019311904907227,33.44074249267578,12.607916831970215,2.9570393562316895,1403.9300537109375,13.78290843963623,52.32002639770508,9.409259796142578,68.49916076660156,9.591337203979492
2012-08-15,,22.098926544189453,33.60890579223633,12.612092018127441,2.96213436126709,1405.530029296875,13.898018836975098,52.1880989074707,9.44076919555664,68.4748306274414,9.665055274963379
2012-08-16,,22.384199142456055,33.93362808227539,12.783490180969238,2.9876034259796143,1415.510009765625,13.958609580993652,52.078147888183594,9.503791809082031,68.46665954589844,9.81248664855957
2012-08-17,,22.423999786376953,33.99740982055664,12.854558944702148,2.9893012046813965,1418.1600341796875,14.055536270141602,52.2027473449707,9.535304069519043,68.4748306274414,9.828869819641113
2012-08-20,,22.384199142456055,34.22355270385742,12.867096900939941,2.990999460220337,1418.1300048828125,14.049485206604004,52.268699645996094,9.560511589050293,68.4748306274414,9.80429458618164
2012-08-21,,22.33775520324707,34.04959487915039,12.783490180969238,2.9816606044769287,1413.1700439453125,14.091889381408691,51.433109283447266,9.592022895812988,68.4748306274414,9.721768379211426
2012-08-22,,22.04584503173828,33.74226379394531,12.804390907287598,2.970623254776001,1413.489990234375,14.091889381408691,51.213233947753906,9.579418182373047,68.51535034179688,9.721768379211426
2012-08-23,,21.833545684814453,33.53352355957031,12.699880599975586,2.933267116546631,1402.0799560546875,14.019189834594727,50.72945022583008,9.484884262084961,68.5234603881836,9.738274574279785
2012-08-24,,22.178537368774414,33.736473083496094,12.779306411743164,2.939211130142212,1411.1300048828125,14.1282377243042,50.898048400878906,9.535304069519043,68.5234603881836,9.713517189025879
2012-08-27,,22.384199142456055,33.75386428833008,12.791851043701172,2.891666889190674,1410.43994140625,14.111011505126953,50.9420166015625,9.52900218963623,68.51535034179688,9.589717864990234
2012-08-28,,22.49698257446289,34.04959487915039,12.762588500976562,2.906949281692505,1409.300048828125,14.25870132446289,50.93467330932617,9.516397476196289,68.5234603881836,9.597978591918945
2012-08-29,,22.722558975219727,34.113372802734375,12.787673950195312,2.899308681488037,1410.489990234375,14.301782608032227,51.125267028808594,9.535304069519043,68.5234603881836,9.655743598937988
2012-08-30,,22.60313606262207,33.60310745239258,12.645538330078125,2.834785223007202,1399.47998046875,14.351014137268066,51.39644241333008,9.484884262084961,68.5315933227539,9.465933799743652
2012-08-31,,22.66947364807129,33.922019958496094,12.745864868164062,2.8976099491119385,1406.5799560546875,14.375628471374512,51.60170364379883,9.554208755493164,68.5721435546875,9.647492408752441
2012-09-04,,22.86187171936035,33.60890579223633,12.745864868164062,2.855161428451538,1404.93994140625,14.320241928100586,51.88021469116211,9.554208755493164,68.56729888916016,9.68875789642334
2012-09-05,,22.941482543945312,33.481327056884766,12.733323097229004,2.8237481117248535,1403.43994140625,14.15408706665039,51.99749755859375,9.554208755493164,68.56729888916016,9.672250747680664
2012-09-06,,23.45896339416504,34.026405334472656,13.01758861541748,2.911194324493408,1432.1199951171875,14.474088668823242,52.510589599609375,9.78109359741211,68.53486633300781,9.82905101776123
2012-09-07,,23.704425811767578,34.25835037231445,12.996685981750488,2.9477005004882812,1437.9200439453125,14.615631103515625,52.715816497802734,9.881925582885742,68.55109405517578,9.787788391113281
2012-09-10,,23.704425811767578,34.39751052856445,12.85873794555664,2.914590358734131,1429.0799560546875,14.541787147521973,52.33466339111328,9.799996376037598,68.53486633300781,9.647492408752441
2012-09-11,,24.00297737121582,34.56568145751953,12.892179489135742,2.8925161361694336,1433.56005859375,14.5294771194458,52.583900451660156,9.881925582885742,68.55109405517578,9.614481925964355
2012-09-12,,24.116640090942383,34.4149169921875,12.963244438171387,2.867894172668457,1436.56005859375,14.517170906066895,52.73781967163086,9.9197416305542,68.54296875,9.573220252990723
2012-09-13,,24.678264617919922,34.82661056518555,13.13882064819336,2.878932237625122,1459.989990234375,15.021791458129883,53.353515625,10.178133010864258,68.56729888916016,9.779537200927734
2012-09-14,,24.66489601135254,34.85560989379883,13.201520919799805,2.9162886142730713,1465.77001953125,15.809494972229004,52.30534744262695,10.260061264038086,68.53486633300781,9.944592475891113
2012-09-17,,24.517803192138672,34.71643829345703,13.214064598083496,2.891666889190674,1461.18994140625,15.384880065917969,52.18074035644531,10.165525436401367,68.53486633300781,9.853811264038086
2012-09-18,,24.21693229675293,34.64106369018555,13.22242259979248,2.8611032962799072,1459.3199462890625,15.021791458129883,52.122100830078125,10.115108489990234,68.54296875,9.664000511169434
2012-09-19,,23.902679443359375,34.658447265625,13.234967231750488,2.7889394760131836,1461.050048828125,14.997180938720703,51.792274475097656,10.108807563781738,68.54296875,9.490690231323242
2012-09-20,,23.60849952697754,34.60627746582031,13.209884643554688,2.7711100578308105,1460.260009765625,14.837177276611328,51.88755416870117,10.05208969116211,68.52672576904297,9.441171646118164
2012-09-21,,23.394542694091797,34.484493255615234,13.226675033569336,2.7940332889556885,1460.1500244140625,14.609472274780273,51.60901641845703,10.017913818359375,68.53486633300781,9.44942569732666
2012-09-24,,23.300941467285156,34.310546875,13.142725944519043,2.759225845336914,1456.8900146484375,14.52332878112793,51.96819305419922,10.024242401123047,68.54296875,9.375152587890625
2012-09-25,,22.913143157958984,34.26994705200195,12.958027839660645,2.703190803527832,1441.5899658203125,14.406404495239258,51.37446975708008,9.872359275817871,68.52672576904297,9.201839447021484
2012-09-26,,22.699193954467773,34.084381103515625,12.865682601928711,2.6573450565338135,1433.3199462890625,14.277161598205566,51.83626174926758,9.809072494506836,68.54296875,9.193593978881836
2012-09-27,,23.24076271057129,34.33953094482422,13.033584594726562,2.698096990585327,1447.1500244140625,14.541787147521973,52.25540542602539,9.89767074584961,68.55109405517578,9.3173828125
2012-09-28,,23.421279907226562,34.23514175415039,12.941238403320312,2.698096990585327,1440.6700439453125,14.295626640319824,52.498085021972656,9.8660306930542,68.58356475830078,9.21834659576416
2012-10-01,,23.120412826538086,34.40332794189453,12.911852836608887,2.680267810821533,1444.489990234375,14.443325996398926,52.26276397705078,9.910326957702637,68.58518981933594,9.185336112976074
2012-10-02,,23.29425048828125,34.43232345581055,12.928641319274902,2.7252652645111084,1445.75,14.73870849609375,52.69664764404297,9.929315567016602,68.56893157958984,9.21834659576416
2012-10-03,,23.2808780670166,34.4149169921875,12.995803833007812,2.695549726486206,1450.989990234375,14.52332878112793,53.43202209472656,10.017913818359375,68.56893157958984,9.21009349822998
2012-10-04,,23.37448501586914,34.907806396484375,13.033584594726562,2.698096990585327,1461.4000244140625,14.695635795593262,52.887821197509766,10.16979694366455,68.56893157958984,9.160578727722168
2012-10-05,,23.334367752075195,35.006370544433594,12.966421127319336,2.73884916305542,1460.9300537109375,14.978721618652344,53.54966354370117,10.163469314575195,68.5364761352539,9.185336112976074
2012-10-08,,23.29425048828125,34.94259262084961,12.832098960876465,2.7269632816314697,1455.8800048828125,14.880256652832031,53.32170486450195,10.157140731811523,68.54458618164062,9.086304664611816
2012-10-09,,23.133779525756836,34.849796295166016,12.668390274047852,2.7278120517730713,1441.47998046875,14.824872970581055,52.68192672729492,10.093854904174805,68.54458618164062,8.995523452758789
2012-10-10,,23.287567138671875,34.658447265625,12.618020057678223,2.7074358463287354,1432.56005859375,14.60332202911377,53.351131439208984,10.08752727508545,68.5364761352539,8.995523452758789
2012-10-11,,23.287567138671875,34.762813568115234,12.56765079498291,2.777052879333496,1432.8399658203125,14.646402359008789,52.704002380371094,10.14448356628418,68.52837371826172,9.036787986755371
2012-10-12,,23.29425048828125,34.588863372802734,12.559257507324219,2.755829095840454,1428.5899658203125,14.64024829864502,53.071678161621094,10.005257606506348,68.55271911621094,8.995523452758789
2012-10-15,,23.695417404174805,34.74543380737305,12.622224807739258,2.7736575603485107,1440.1300048828125,14.751017570495605,55.41014099121094,10.11916732788086,68.5364761352539,9.045038223266602
2012-10-16,,24.049774169921875,34.75703430175781,12.794320106506348,2.839029550552368,1454.9200439453125,14.94794750213623,54.97627639770508,10.182455062866211,68.5364761352539,9.2431058883667
2012-10-17,,24.163436889648438,35.27890396118164,12.727158546447754,2.8509154319763184,1460.9100341796875,15.212567329406738,54.998348236083984,10.315352439880371,68.49584197998047,9.21009349822998
2012-10-18,,24.32390022277832,35.16873550415039,12.580241203308105,3.057220697402954,1457.3399658203125,15.458724021911621,55.513099670410156,10.334333419799805,68.5040283203125,9.234854698181152
2012-10-19,,23.78232765197754,34.797630310058594,12.294805526733398,3.002885580062866,1433.18994140625,15.101799011230469,54.29975128173828,10.195111274719238,68.5040283203125,8.946006774902344
2012-10-22,,23.508207321166992,34.79182434082031,12.378754615783691,3.0436365604400635,1433.8199462890625,15.341804504394531,54.093833923339844,10.195111274719238,68.47959899902344,8.962512969970703
2012-10-23,,23.247447967529297,34.45549774169922,12.244434356689453,3.0164692401885986,1413.1099853515625,15.151026725769043,53.99822998046875,10.024242401123047,68.5120849609375,8.912996292114258
2012-10-24,,23.100357055664062,34.45549774169922,12.173075675964355,3.009676694869995,1408.75,15.26795482635498,54.049705505371094,10.024242401123047,68.5040283203125,8.822213172912598
2012-10-25,,22.919832229614258,34.74543380737305,12.147889137268066,3.0292036533355713,1412.969970703125,15.44641399383545,53.9173583984375,10.049555778503418,68.47959899902344,8.81396484375
2012-10-26,,22.672441482543945,34.74543380737305,12.168876647949219,3.002035617828369,1411.93994140625,15.274110794067383,53.95412826538086,9.998929977416992,68.49584197998047,8.789204597473145
2012-10-31,,22.9265193939209,34.699642181396484,12.118504524230957,3.00543212890625,1412.1600341796875,15.261795997619629,55.36602020263672,10.062215805053711,68.5364761352539,8.747940063476562
2012-11-01,,22.906457901000977,34.85226058959961,12.315792083740234,3.1344780921936035,1427.5899658203125,15.440261840820312,54.84393310546875,10.18878173828125,68.52024841308594,9.036787986755371
2012-11-02,,22.980010986328125,34.781822204589844,12.156282424926758,3.0614655017852783,1414.199951171875,15.575648307800293,54.76301574707031,10.125494956970215,68.5120849609375,8.921245574951172
2012-11-05,,22.852964401245117,34.74073791503906,12.223447799682617,3.1276867389678955,1417.260009765625,15.427955627441406,54.410064697265625,10.106514930725098,68.5120849609375,9.152323722839355
2012-11-06,,23.00006103515625,35.016597747802734,12.2780122756958,3.1998512744903564,1428.3900146484375,15.5879545211792,54.24825668334961,10.220425605773926,68.48776245117188,9.457677841186523
2012-11-07,,22.832914352416992,34.61161804199219,11.971590995788574,3.0708041191101074,1394.530029296875,15.052562713623047,55.329254150390625,9.878686904907227,68.54458618164062,9.036787986755371
2012-11-08,,22.45849609375,34.27704620361328,11.79948616027832,3.0512778759002686,1377.510009765625,15.551034927368164,54.7703857421875,9.796416282653809,68.54458618164062,8.665410995483398
2012-11-09,,22.32477569580078,34.329872131347656,11.854058265686035,3.0928781032562256,1379.8499755859375,16.05565643310547,55.03508758544922,9.809072494506836,68.54458618164062,8.805708885192871
2012-11-12,,22.291345596313477,34.55292892456055,11.837265968322754,3.114102602005005,1380.030029296875,16.271045684814453,54.96157455444336,9.828064918518066,68.54458618164062,8.772696495056152
2012-11-13,,22.311399459838867,34.40031051635742,11.778497695922852,3.082691192626953,1374.530029296875,16.227968215942383,54.586524963378906,9.758447647094727,68.55271911621094,8.648908615112305
2012-11-14,,21.963720321655273,33.77816390991211,11.660965919494629,3.0062811374664307,1355.489990234375,15.637189865112305,54.00560760498047,9.587580680847168,68.56893157958984,8.549875259399414
2012-11-15,,21.796566009521484,33.443607330322266,11.593802452087402,2.939211130142212,1353.3299560546875,15.618724822998047,53.20405197143555,9.606566429138184,68.56893157958984,8.500357627868652
2012-11-16,,21.850065231323242,33.74294662475586,11.610595703125,2.9307215213775635,1359.8800048828125,15.778732299804688,54.314449310302734,9.669853210449219,68.56893157958984,8.376564025878906
2012-11-19,,22.291345596313477,34.15966796875,11.92961311340332,2.944305419921875,1386.8900146484375,16.08026885986328,54.204132080078125,9.853374481201172,68.56080627441406,8.62636661529541
2012-11-20,,22.331462860107422,34.40618133544922,11.879241943359375,2.933267116546631,1387.81005859375,16.467967987060547,54.23357391357422,9.904000282287598,68.54458618164062,8.651348114013672
2012-11-21,,22.6657657623291,34.693782806396484,11.91701889038086,2.9290220737457275,1391.030029296875,16.597204208374023,54.50564193725586,9.904000282287598,68.5364761352539,8.684651374816895
2012-11-23,,22.79279899597168,34.90507507324219,12.110111236572266,3.0003395080566406,1409.1500244140625,16.923368453979492,55.138065338134766,10.024242401123047,68.5364761352539,8.65967082977295
2012-11-26,,22.93320083618164,35.04008483886719,12.16468620300293,2.9926981925964355,1406.2900390625,16.7493896484375,54.67478561401367,9.986271858215332,68.52837371826172,8.71795654296875
2012-11-27,,22.699193954467773,34.87572479248047,12.110111236572266,2.9638314247131348,1398.93994140625,16.643381118774414,54.56447982788086,9.89767074584961,68.5364761352539,8.62636661529541
2012-11-28,,22.639013290405273,35.08115768432617,12.181467056274414,3.007129669189453,1409.9300537109375,16.655853271484375,54.571842193603516,9.935643196105957,68.54458618164062,8.826204299926758
2012-11-29,,22.745996475219727,35.227901458740234,12.240236282348633,2.9850568771362305,1415.949951171875,16.93645668029785,55.07923889160156,9.986271858215332,68.54458618164062,8.94277286529541
2012-11-30,,22.692502975463867,35.233768463134766,12.227645874023438,2.9816606044769287,1416.1800537109375,17.042465209960938,55.10128402709961,9.973616600036621,68.55271911621094,8.9344482421875
2012-12-03,,22.705875396728516,35.06355667114258,12.21085262298584,2.9595866203308105,1409.4599609375,17.067407608032227,55.06451416015625,9.935643196105957,68.5608139038086,8.8761625289917
2012-12-04,,22.906457901000977,35.216156005859375,12.189867973327637,3.0147705078125,1407.050048828125,17.017526626586914,55.02775192260742,9.910326957702637,68.5608139038086,9.059348106384277
2012-12-05,,22.93320083618164,35.27484893798828,12.068131446838379,2.9935460090637207,1409.280029296875,17.042465209960938,54.86598587036133,10.030570030212402,68.57707977294922,8.992737770080566
2012-12-06,,23.34105682373047,35.23963165283203,12.139493942260742,2.979963541030884,1413.93994140625,17.03000259399414,55.138065338134766,10.062215805053711,68.57707977294922,9.067675590515137
2012-12-07,,23.561697006225586,35.27484893798828,12.076529502868652,3.010526180267334,1418.0699462890625,17.017526626586914,55.48368453979492,10.14448356628418,68.57707977294922,9.13428783416748
2012-12-10,,23.521575927734375,35.41572189331055,12.105916023254395,3.0606155395507812,1418.550048828125,17.229551315307617,55.24102020263672,10.11916732788086,68.57707977294922,9.200900077819824
2012-12-11,,23.55500030517578,35.609405517578125,12.269620895385742,3.0860867500305176,1427.8399658203125,17.666053771972656,55.30717468261719,10.16979694366455,68.57707977294922,9.225878715515137
2012-12-12,,23.58175277709961,35.785484313964844,12.24863052368164,3.0606155395507812,1428.47998046875,17.647348403930664,56.02788543701172,10.214095115661621,68.56896209716797,9.23420238494873
2012-12-13,,23.601966857910156,35.832420349121094,12.160482406616211,3.076747417449951,1419.449951171875,17.591217041015625,56.13112258911133,10.163469314575195,68.56896209716797,9.250859260559082
2012-12-14,,23.655885696411133,35.720916748046875,12.042947769165039,3.0877838134765625,1413.5799560546875,17.578746795654297,56.55900573730469,10.125494956970215,68.58516693115234,9.225878715515137
2012-12-17,,23.750240325927734,35.76787567138672,12.189867973327637,3.080143451690674,1430.3599853515625,16.94893455505371,56.72866439819336,10.334333419799805,68.56896209716797,9.250859260559082
2012-12-18,,24.147878646850586,35.9556884765625,12.370359420776367,3.1293857097625732,1446.7900390625,16.599729537963867,56.6548957824707,10.48621654510498,68.52830505371094,9.309146881103516
2012-12-19,,24.01982879638672,36.18460464477539,12.307398796081543,3.0988214015960693,1435.81005859375,16.724443435668945,56.16065979003906,10.422934532165527,68.54462432861328,9.44237232208252
2012-12-20,,24.65334701538086,36.225677490234375,12.328386306762695,3.1064624786376953,1443.68994140625,16.793039321899414,56.99422836303711,10.568486213684082,68.53648376464844,9.475679397583008
2012-12-21,,24.57246208190918,36.04960250854492,12.221996307373047,3.076747417449951,1430.1500244140625,16.69326400756836,56.63276290893555,10.443673133850098,68.54462432861328,9.575597763061523
2012-12-24,,24.6129093170166,36.178714752197266,12.188222885131836,3.13702654838562,1426.6600341796875,16.705738067626953,56.80244064331055,10.424569129943848,68.54462432861328,9.467350959777832
2012-12-26,,24.309627532958984,36.078956604003906,12.120674133300781,3.094576835632324,1419.8299560546875,16.562313079833984,56.27864456176758,10.424569129943848,68.54540252685547,9.484004974365234
2012-12-27,,24.45115852355957,35.92634582519531,12.108012199401855,3.054673671722412,1418.0999755859375,16.518665313720703,56.27864456176758,10.386359214782715,68.56977844238281,9.450697898864746
2012-12-28,,24.107437133789062,35.79722595214844,11.97291374206543,3.0283541679382324,1402.4300537109375,16.3814754486084,55.98360061645508,10.303577423095703,68.56977844238281,9.375760078430176
2012-12-31,,24.592687606811523,35.97917175292969,12.179780960083008,3.067408323287964,1426.18994140625,16.543609619140625,57.00161361694336,10.437304496765137,68.56977844238281,9.525640487670898
2013-01-02,,25.172290802001953,36.4487190246582,12.585070610046387,3.288146734237671,1462.4200439453125,16.930219650268555,58.314720153808594,10.742971420288086,68.55355072021484,9.858701705932617
2013-01-03,,25.205995559692383,36.4428596496582,12.504855155944824,3.2244725227355957,1459.3699951171875,17.023759841918945,56.890968322753906,10.73023509979248,68.55355072021484,9.833720207214355
2013-01-04,,25.414913177490234,36.65415573120117,12.454191207885742,3.2321128845214844,1466.469970703125,17.13600730895996,56.83934020996094,10.857601165771484,68.56167602539062,9.833720207214355
2013-01-07,,25.583402633666992,36.76565933227539,12.437307357788086,3.1896629333496094,1461.8900146484375,17.310604095458984,56.77291488647461,10.832130432128906,68.56167602539062,9.717154502868652
2013-01-08,,25.50252342224121,36.800880432128906,12.390869140625,3.1395726203918457,1457.1500244140625,17.410383224487305,57.00161361694336,10.800287246704102,68.56977844238281,9.583925247192383
2013-01-09,,25.75863265991211,36.95348358154297,12.411975860595703,3.165891647338867,1461.02001953125,17.4914493560791,57.34097671508789,10.787553787231445,68.59414672851562,9.725473403930664
2013-01-10,,25.63731575012207,37.08260726928711,12.475301742553711,3.2134358882904053,1472.1199951171875,17.535104751586914,58.034385681152344,10.921282768249512,68.58601379394531,9.692167282104492
2013-01-11,,25.7990665435791,37.08260726928711,12.492189407348633,3.2635252475738525,1472.050048828125,17.50391960144043,58.115535736083984,10.895807266235352,68.577880859375,9.750457763671875
2013-01-14,,25.81255340576172,37.158905029296875,12.411975860595703,3.244847536087036,1470.6800537109375,17.560041427612305,58.05650329589844,10.863966941833496,68.577880859375,9.78376579284668
2013-01-15,,25.9271240234375,37.29391098022461,12.331759452819824,3.232961893081665,1472.3399658203125,17.609926223754883,58.51388931274414,10.90854263305664,68.58601379394531,9.8004150390625
2013-01-16,,25.913650512695312,37.27629852294922,12.373980522155762,3.2533373832702637,1472.6300048828125,17.666053771972656,58.05650329589844,10.914911270141602,68.58601379394531,9.93364429473877
2013-01-17,,26.095609664916992,37.417171478271484,12.424639701843262,3.4019105434417725,1480.93994140625,17.85312271118164,58.181915283203125,10.90854263305664,68.577880859375,10.324991226196289
2013-01-18,,26.621294021606445,37.43476867675781,12.407752990722656,3.406156539916992,1485.97998046875,18.05266761779785,58.53602600097656,10.921282768249512,68.577880859375,10.533153533935547
2013-01-22,,26.499984741210938,37.86909866333008,12.4415283203125,3.4027602672576904,1492.56005859375,18.482934951782227,58.46225357055664,11.023168563842773,68.59414672851562,10.58311653137207
2013-01-23,,26.715654373168945,37.71650695800781,12.572404861450195,3.4044582843780518,1494.81005859375,18.35198974609375,58.25568389892578,11.016803741455078,68.59414672851562,10.574789047241211
2013-01-24,,27.07958221435547,37.46999740600586,12.357095718383789,3.3552169799804688,1494.8199462890625,18.21480369567871,58.742549896240234,11.074116706848145,68.59414672851562,10.491522789001465
2013-01-25,,27.38959503173828,37.417171478271484,12.369762420654297,3.552184581756592,1502.9599609375,18.18985939025879,58.94174575805664,11.125056266784668,68.56167602539062,10.68303394317627
2013-01-28,,27.585065841674805,37.651939392089844,12.411975860595703,3.5436933040618896,1500.1800537109375,18.177379608154297,58.18931198120117,11.08048152923584,68.53729248046875,10.791279792785645
2013-01-29,,27.456995010375977,37.72824478149414,12.428863525390625,3.54284405708313,1507.8399658203125,18.320804595947266,57.99750900268555,11.125056266784668,68.54540252685547,10.65805721282959
2013-01-30,,26.991968154907227,37.56439208984375,12.390869140625,3.535203218460083,1501.9599609375,18.364465713500977,56.76554870605469,11.074116706848145,68.56977844238281,10.708019256591797
2013-01-31,,26.890880584716797,37.528778076171875,12.411975860595703,3.492753267288208,1498.1099853515625,18.171152114868164,56.175392150878906,11.067747116088867,68.577880859375,10.749646186828613
2013-02-01,,27.281776428222656,37.48722839355469,12.551295280456543,3.54199481010437,1513.1700439453125,18.227272033691406,56.544246673583984,11.214212417602539,68.57056427001953,10.966142654418945
2013-02-04,,27.133506774902344,37.16667938232422,12.38664436340332,3.5623700618743896,1495.7099609375,18.18362808227539,56.40410614013672,11.086848258972168,68.58684539794922,10.824589729309082
2013-02-05,,27.146984100341797,37.19635772705078,12.530189514160156,3.6158578395843506,1511.2900390625,18.20233154296875,56.6032600402832,11.195108413696289,68.58684539794922,11.174304008483887
